Ticker,environmentScore,socialScore,governanceScore,totalEsg,ratingYear,ratingMonth,Trading_Days,Mean_Daily_Excess_Return,Annualized_Excess_Return,Sharpe_Ratio,Cumulative_Return,Annualized_Return,Mean_Daily_Return,Volatility,Beta,Downside_Deviation,Excess_Return_Std,VaR_5pct,Max_Drawdown,Market_Cap_Billions,Log_Market_Cap,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Unknown,Sector_Utilities
KHC,13.49,14.05,6.17,33.7,2023.0,9.0,250,0.0002066297932791104,0.05207070790633582,0.25586489736051365,0.08747692799098172,0.08820674162708064,0.00041788497510858035,0.20350669057496032,0.1420131549928911,0.1603943484911718,0.20350860334299078,-0.020478055223935466,-0.17567918880885317,28.810176512,3.36072867583921,0,0,1,0,0,0,0,0,0,0,0
KIM,2.35,2.58,5.97,10.9,2023.0,9.0,250,0.0007534950350976053,0.18988074884459655,0.7379225570024355,0.23199159230987565,0.23404957263454174,0.0009647502169270717,0.25731456713364853,0.8393840819106542,0.1431767803290262,0.25731798959490254,-0.022900484656324077,-0.22089418934981647,13.631937536,2.6124153879168373,0,0,0,0,0,0,0,1,0,0,0
KLAC,7.41,5.13,4.64,17.19,2023.0,9.0,250,0.002004984412962301,0.5052560720664999,1.3123221909201337,0.6161690079909081,0.6223877877198702,0.0022162395947917714,0.38500932040871083,2.1397799234240797,0.27762510378292654,0.385009165860588,-0.03416092722716727,-0.219846470603604,159.925583872,5.074708606240901,0,0,0,0,0,0,0,0,1,0,0
KMB,10.43,10.4,7.64,28.48,2023.0,9.0,250,0.0003598194419312907,0.09067449936668526,0.5025435896321271,0.1349443331333937,0.1360942380240664,0.0005710746237607659,0.1804290879707929,0.20365986487132395,0.149004995695302,0.1804311133150877,-0.016893844063657855,-0.08738775614775404,34.168143872,3.531293744253784,0,0,1,0,0,0,0,0,0,0,0
KMI,8.28,7.19,3.49,18.96,2023.0,9.0,250,0.0007668450097831326,0.1932449424653494,1.1257285193224922,0.25845977029913647,0.26077634398423677,0.0009781001916126016,0.17166053722510768,0.47678452141943783,0.10695878409990497,0.17166211848452756,-0.017493711733110318,-0.0850359394602712,61.781594112,4.123605490200599,0,0,0,1,0,0,0,0,0,0,0
KMX,0.09,8.02,3.99,12.1,2023.0,9.0,250,0.0001211522747859467,0.03053037324605857,0.08068651864228642,0.01160566163499821,0.011699047931582607,0.000332407456615415,0.37837799431386193,1.444222632905787,0.2878636222548551,0.37838258187109497,-0.03246504932771473,-0.2797853251209434,5.825801216,1.7622965378040902,0,1,0,0,0,0,0,0,0,0,0
KO,7.23,9.54,4.86,21.63,2023.0,9.0,250,0.0006261639823930314,0.1577933235630439,1.1781013654637111,0.22188500324902738,0.22384544900873182,0.000837419164222503,0.1339323501591969,0.20023824948987942,0.09593395428627027,0.13393866452309483,-0.01069235724513286,-0.11039401973652216,301.256704,5.707962738499158,0,0,1,0,0,0,0,0,0,0,0
KR,6.55,9.12,5.6,21.27,2023.0,9.0,250,0.00045776644636870884,0.11535714448491463,0.5538369772466305,0.15724227086160036,0.1585950886109675,0.0006690216281981786,0.2082865916736344,0.15781691333500575,0.1250010348589869,0.20828718417900918,-0.018485735461114337,-0.14614321701035576,41.556549632,3.7270551414178636,0,0,1,0,0,0,0,0,0,0,0
L,0.59,4.25,11.53,16.38,2023.0,9.0,250,0.0009291864885196363,0.23415499510694837,1.5744003179781465,0.3152488514424079,0.3181353120256547,0.001140441670349106,0.14872574466132785,0.40698841973648664,0.0951494567395398,0.14872646583789534,-0.013452181244338514,-0.06578108910019746,21.327583232,3.060001222360206,0,0,0,0,1,0,0,0,0,0,0
LDOS,3.37,9.03,5.25,17.65,2023.0,9.0,250,0.0017510906698184588,0.4412748487942516,2.3052638638345453,0.6037029581118194,0.6097740483665679,0.00196234585164793,0.19141884136382187,0.37509434489037347,0.10717364158112253,0.19142053789028773,-0.013359426866921669,-0.07925647725441841,23.968509952,3.1767408834769615,0,0,0,0,0,0,0,0,1,0,0
LEN,11.26,8.55,5.55,25.36,2023.0,9.0,250,0.001627048965113167,0.4100163392085181,1.3175265263480649,0.5088678272248912,0.5138415045771916,0.0018383041469426343,0.3111980768994869,1.263480126286592,0.22008333740518227,0.31120158191046526,-0.02825930077585636,-0.17141526026226214,30.602170368,3.421070933501954,0,1,0,0,0,0,0,0,0,0,0
LH,0.43,12.71,6.6,19.74,2023.0,9.0,250,0.0003059763419598683,0.07710603817388681,0.361119432874712,0.11283762877327486,0.11378985197418912,0.0005172315237893395,0.2135178082965776,0.4331574034736836,0.13679333410258698,0.21351949287270358,-0.020280260919128306,-0.17225661325740232,21.472210944,3.066759584884085,0,0,0,0,0,1,0,0,0,0,0
LKQ,3.8,4.0,3.27,11.07,2023.0,9.0,250,-0.0010001404333076236,-0.25203538919352114,-0.8781396924509184,-0.21335348982755387,-0.21486225319930718,-0.0007888852514781553,0.2870080680306039,0.8327331020889711,0.2892027284404366,0.2870105876777778,-0.02183386657684423,-0.27972287342054336,7.577284608,2.025154904339615,0,1,0,0,0,0,0,0,0,0,0
LLY,2.54,12.6,9.14,24.28,2023.0,9.0,250,0.002147600102221657,0.5411952257598576,1.7880836165123615,0.7232145263478589,0.7307329493131993,0.0023588552840511294,0.3026663726454018,0.9604248251990319,0.1971189632394276,0.30266773922768403,-0.027418937007177936,-0.18761442165039163,905.699262464,6.808707311053531,0,0,0,0,0,1,0,0,0,0,0
LMT,7.96,15.11,7.11,30.18,2023.0,9.0,250,0.0007974983148958845,0.2009695753537629,1.1457952935267661,0.26757103143805794,0.26997766723206507,0.001008753496725353,0.175395572505966,0.02326839301394516,0.10624628284630307,0.17539745231033121,-0.011562687142497434,-0.10745972747711605,105.572900864,4.659401717733399,0,0,0,0,0,0,1,0,0,0,0
LNT,8.54,6.55,6.28,21.36,2023.0,9.0,250,0.0004875665503109624,0.12286677067836253,0.6558044883614648,0.17031531203672134,0.17178871271456742,0.0006988217321404303,0.1873497398807058,0.34420706769715165,0.13656763782359393,0.18735274439085742,-0.01956529151581208,-0.11400645918387085,16.8370176,2.823579890991978,0,0,0,0,0,0,0,0,0,0,1
LOW,3.31,5.31,3.17,11.78,2023.0,9.0,250,0.00016064913592116236,0.040483582252132916,0.17484810707499757,0.06877126089603625,0.06934008089641774,0.0003719043177506315,0.23152993452407783,1.0056338891888352,0.15070614149992612,0.23153571937023204,-0.021465174400771246,-0.21398915013293657,139.379621888,4.937201303192803,0,1,0,0,0,0,0,0,0,0,0
LRCX,4.5,3.97,5.14,13.61,2023.0,9.0,250,0.0007187896136428235,0.18113498263799152,0.46423194241014243,0.16959653550983966,0.17106327559513135,0.0009300447954722928,0.3901840701178189,2.194036863631466,0.29303542393843945,0.39018207514458647,-0.037157256109304225,-0.33642335191008105,200.125825024,5.298946293851792,0,0,0,0,0,0,0,0,1,0,0
LULU,1.58,9.86,5.5,16.94,2023.0,9.0,250,-0.0017376530565604868,-0.4378885702532427,-1.2590526571135194,-0.3580494330551408,-0.36032172772802507,-0.0015263978747310182,0.3477943734370908,1.2605908720016854,0.3010019321403291,0.3477921020850214,-0.030684122011342484,-0.543507617994106,22.772793344,3.1255665490556734,0,1,0,0,0,0,0,0,0,0,0
LUV,11.04,13.69,5.95,30.67,2023.0,9.0,250,-0.00025955402949946315,-0.06540761543386471,-0.17414754555511808,-0.07956715448533913,-0.08017746585034391,-4.829884766999254e-05,0.3755817502907409,1.035426946861099,0.2913522701528076,0.37558735166418444,-0.037831144281102465,-0.3195521241170767,19.878354944,2.9896314485087414,0,0,0,0,0,0,1,0,0,0,0
LVS,2.3,7.72,8.67,18.69,2023.0,9.0,250,-0.0014235620374072975,-0.35873763342663895,-1.2743697637116256,-0.29018748476516654,-0.29213114968963383,-0.001212306855577829,0.2815014347935682,0.914549437387976,0.20404966973780078,0.28150199701993006,-0.02981626054708184,-0.31475112017463086,45.477552128,3.8172188443907276,0,1,0,0,0,0,0,0,0,0,0
LYB,13.5,2.1,5.09,20.69,2023.0,9.0,250,-0.000232025427149398,-0.0584704076416483,-0.3103682441012267,-0.022481967366707267,-0.022659769854190492,-2.0770245319929185e-05,0.18838689848877313,0.6405442922236383,0.11679018791004159,0.18839043218151585,-0.01783446611311943,-0.12563766271560972,13.953191936,2.635708294710248,0,0,0,0,0,0,0,0,0,0,0
MA,2.15,6.66,8.27,17.07,2023.0,9.0,250,0.00044688782455580003,0.11261573178806161,0.6855032421090209,0.16307718993012266,0.1644836811917354,0.0006581430063852682,0.16427705676453733,0.7269480657644882,0.13875497087092012,0.1642818368613222,-0.01462148839828108,-0.1271786198296864,493.156564992,6.2008266996747725,0,0,0,0,1,0,0,0,0,0,0
MAA,3.9,2.95,6.25,13.09,2023.0,9.0,250,0.0003647304668521505,0.09191207764674192,0.4018572666557343,0.12545914125395674,0.12652379833930372,0.0005759856486816221,0.2287109454948254,0.7504630558685584,0.13688827551884186,0.22871821732038447,-0.02254827212997304,-0.17199828317117352,15.80453376,2.760296845706995,0,0,0,0,0,0,0,1,0,0,0
MAR,8.55,9.16,3.72,21.43,2023.0,9.0,250,0.0004071208886725096,0.10259446394547242,0.47329479194547747,0.1402681667954233,0.14146620015664202,0.0006183760705019807,0.21676432372854068,0.9728101331748785,0.152328227542638,0.2167665178054423,-0.022955511506979154,-0.1825565032602043,79.425847296,4.3748238479740325,0,1,0,0,0,0,0,0,0,0,0
MAS,9.73,5.64,6.82,22.19,2023.0,9.0,250,0.0010801430998591505,0.2721960611645059,1.006397611328282,0.3322169446140786,0.335277567043905,0.001291398281688621,0.27046149937550196,0.9730048449207842,0.1564626989394866,0.2704657265683006,-0.023204118416498755,-0.17976674440821275,13.231781888,2.5826216544695413,0,0,0,0,0,0,1,0,0,0,0
MCD,7.56,12.56,5.84,25.95,2023.0,9.0,250,-4.211809099670305e-05,-0.010613758931169169,-0.06057952918198042,0.02747918115475323,0.02770203189694964,0.00016913709083276674,0.17519950920570726,0.387277541453717,0.11786483127701733,0.17520372103397377,-0.0175223095733189,-0.18204502604498898,222.09511424,5.403105732639512,0,1,0,0,0,0,0,0,0,0,0
MCHP,15.25,9.16,7.4,31.82,2023.0,9.0,250,3.080070779805108e-05,0.007761778365108872,0.021938337582719222,-0.0015797454365209518,-0.0015923733325111655,0.00024205588962751643,0.35379933076151415,1.9186562754847294,0.23648191711428163,0.35379975058925195,-0.03621516247671789,-0.276309161262734,35.566804992,3.571412758816665,0,0,0,0,0,0,0,0,1,0,0
MCK,1.65,7.28,6.29,15.23,2023.0,9.0,250,0.0011061244069553555,0.27874335055274957,1.3669852326714251,0.3607217880219191,0.3640789073791897,0.0013173795887848239,0.20391441375172473,-0.14562214423870595,0.21495592376765799,0.20391101812271709,-0.0160186111859499,-0.14154950946665543,100.579704832,4.610950496080535,0,0,0,0,0,1,0,0,0,0,0
MCO,1.61,6.09,8.12,15.82,2023.0,9.0,250,0.0013244830146869112,0.33376971970110164,1.6343169486048026,0.4374041603987806,0.44158259009136036,0.0015357381965163822,0.20422267855492326,1.0103832168271127,0.1815567540789932,0.20422582044813095,-0.019842665172443,-0.13440917875292013,89.051561984,4.4892155501096305,0,0,0,0,1,0,0,0,0,0,0
MDLZ,7.23,9.39,5.41,22.02,2023.0,9.0,250,-2.9263427883389538e-05,-0.007374383826614163,-0.041666289836119,0.030420362217238095,0.03066741934771322,0.00018199175394607959,0.17698309118770025,0.2954575604580508,0.12587750274864112,0.1769868124956395,-0.018269064417218744,-0.1628724317044145,71.044071424,4.263300408753373,0,0,1,0,0,0,0,0,0,0,0
MDT,1.78,13.43,7.57,22.77,2023.0,9.0,250,0.00016077865866612922,0.040516221983864564,0.2160055686677678,0.07853408977642284,0.07918660861780058,0.0003720338404955969,0.18756381048871998,0.4397144352690163,0.12642959695856695,0.187570266052638,-0.018324992055189098,-0.1614734571715466,130.005966848,4.867580348233033,0,0,0,0,0,1,0,0,0,0,0
MET,0.69,6.96,8.77,16.43,2023.0,9.0,250,0.0006148924773097501,0.15495290428205702,0.7738115194367813,0.20497666686838434,0.20677544969334982,0.0008261476591392146,0.20024313912335992,0.7105007180462576,0.166056525374806,0.20024631372099438,-0.020836093831083605,-0.12160939753766875,52.310949888,3.9572057160400553,0,0,0,0,1,0,0,0,0,0,0
META,2.71,21.09,10.29,34.08,2023.0,9.0,250,0.0023108350837051724,0.5823304410937035,1.579907518820498,0.7589243166546313,0.7668884433625764,0.0025220902655346436,0.36858472090923927,1.6073332938717657,0.22772841466827617,0.3685851444826659,-0.02627654797946763,-0.18426443751512545,1697.373618176,7.4368374049239225,1,0,0,0,0,0,0,0,0,0,0
MGM,1.3,12.97,10.49,24.76,2023.0,9.0,250,-0.0006400579523072154,-0.16129460398141826,-0.47380691951776027,-0.15242386818744946,-0.15354446734575034,-0.00042880277047774616,0.34042359449827936,1.4362782310480164,0.2721114117121004,0.34042264335350697,-0.03347179652673129,-0.28694013048851674,9.865376768,2.289031331142632,0,1,0,0,0,0,0,0,0,0,0
MHK,5.75,4.19,4.19,14.14,2023.0,9.0,250,0.0017784081472655613,0.44815885311092146,1.1259337284711783,0.52426804136695,0.5294167239414092,0.0019896633290950303,0.39802686423263894,1.3796558734896551,0.1941716269009335,0.398033065160454,-0.03336932262876395,-0.21347852435872694,6.877381632,1.9282380027633577,0,1,0,0,0,0,0,0,0,0,0
MKC,9.63,11.09,5.35,26.07,2023.0,9.0,250,-0.00010961822700453272,-0.027623793205142244,-0.11046681826344601,-0.005344274298635265,-0.005386913129943327,0.00010163695482493739,0.25005714795545264,0.3229151158435069,0.17560316281214847,0.2500641698511117,-0.02095677792305492,-0.2714372920698335,16.988179456,2.832517776087247,0,0,1,0,0,0,0,0,0,0,0
MLM,16.68,4.77,8.67,30.12,2023.0,9.0,250,0.000525631499237471,0.1324591378078427,0.5468843090561715,0.16784353841896849,0.16929404919558255,0.0007368866810669425,0.2422073870212853,1.1323304270223953,0.1725022240099789,0.24220687193685345,-0.02455395407543027,-0.17263855931387576,37.653970944,3.628438418644497,0,0,0,0,0,0,0,0,0,0,0
MMC,0.09,11.31,9.67,21.07,2023.0,9.0,250,0.00043379137031799165,0.1093154253201339,0.7364541555908782,0.16212897554112682,0.16352672837486737,0.000645046552147464,0.14843397291544588,0.3483542460056701,0.12631733668099207,0.14843480003507756,-0.01453489066725778,-0.08159120762361935,89.387081728,4.492976172051582,0,0,0,0,1,0,0,0,0,0,0
MMM,17.22,13.59,6.54,37.35,2023.0,9.0,250,0.0016482400935763726,0.4153565035812459,1.2120613571854475,0.5062107206790856,0.5111543314358022,0.0018594952754058412,0.3426808595798234,0.7421283693403026,0.19582202603552332,0.3426860374014017,-0.019891512423483394,-0.20659930692789594,89.20481792,4.490935050683392,0,0,0,0,0,0,1,0,0,0,0
MNST,12.07,12.04,5.11,29.23,2023.0,9.0,250,-0.000835188101712414,-0.21046740163152833,-0.9218708469095864,-0.16657821920484628,-0.16779223257709752,-0.000623932919882946,0.22830460414033643,0.39685664693036227,0.1924242132746472,0.22830465063201005,-0.020226275033378146,-0.2603122522562484,72.045543424,4.27729846659773,0,0,1,0,0,0,0,0,0,0,0
MO,6.1,17.64,7.58,31.32,2023.0,9.0,250,0.0006555479898443534,0.16519809344077707,0.8575761850540079,0.21899795315680515,0.22093066091927804,0.0008668031716738256,0.19262849548549768,0.3611379279135594,0.183001716108224,0.19263372318387473,-0.01461059784584572,-0.12502787483609745,97.416880128,4.578999502901514,0,0,1,0,0,0,0,0,0,0,0
MOS,13.87,11.05,8.6,33.52,2023.0,9.0,250,-0.0013343819216555999,-0.3362642442572112,-1.0384907539902466,-0.2830614607581997,-0.2849674999285233,-0.001123126739826131,0.3237987288630703,0.9421822053935731,0.2002771615594662,0.32380090334474887,-0.0321514546382606,-0.32758617187668193,7.494000128,2.0141027174518262,0,0,0,0,0,0,0,0,0,0,0
MPC,17.09,8.15,5.25,30.49,2023.0,9.0,250,0.000719860512541318,0.18140484916041213,0.6459468716113351,0.21348305679655155,0.21536293253979144,0.0009311156943707849,0.2808344969551507,0.6012247936760883,0.2048768552350582,0.2808355565031099,-0.027003245378545343,-0.26048464637044905,57.924993024,4.05914894988684,0,0,0,1,0,0,0,0,0,0,0
MRK,1.85,10.64,8.9,21.39,2023.0,9.0,250,0.00017174150244789278,0.043278858616868976,0.21513189735114985,0.07838675252561145,0.07903800289725371,0.00038299668427736565,0.20117111686268413,0.2189735793222521,0.17459447947473541,0.2011736016357765,-0.015995012055425584,-0.1640343267650685,249.078956032,5.517769938699499,0,0,0,0,0,1,0,0,0,0,0
MRO,21.07,9.05,7.6,37.72,2023.0,9.0,250,0.0001579141222174673,0.03979435879880176,0.1449563651649157,0.056805568923183225,0.057272786522117425,0.0003691693040469352,0.2745252949958423,0.42471647514813493,0.1684740921641937,0.2745264670063163,-0.02724252665809657,-0.24117851273463747,,,0,0,0,0,0,0,0,0,0,1,0
MS,1.14,12.91,10.53,24.58,2023.0,9.0,250,0.0006668146821461382,0.16803729990082683,0.6805873860773795,0.20827989049973317,0.210110106128784,0.0008780698639756068,0.24689596841206304,0.9681396104754318,0.1882047210702507,0.24690040300235866,-0.02331400764238058,-0.20961039893244926,281.769213952,5.641088345632864,0,0,0,0,1,0,0,0,0,0,0
MSCI,1.57,6.97,7.74,16.27,2023.0,9.0,250,0.00022781890880183898,0.057410365018063424,0.20344770150047004,0.07240623422375148,0.0730061339056085,0.0004390740906313086,0.28218348731515386,0.8518084154250293,0.2215737963682099,0.2821873365717567,-0.021646449288822464,-0.261955967219383,41.642610688,3.729123938419264,0,0,0,0,1,0,0,0,0,0,0
MSFT,1.46,7.53,6.07,15.06,2023.0,9.0,250,0.0008211575181148784,0.20693169456494934,1.040902374385696,0.26921441611524766,0.2716373527143858,0.0010324126999443509,0.19880464242814147,1.0985821316813902,0.14343981025926206,0.1988002906488451,-0.02333233645896227,-0.15486783309137686,3591.408713728,8.186299803880958,0,0,0,0,0,0,0,0,1,0,0
MSI,2.26,5.07,5.8,13.13,2023.0,9.0,250,0.0016247522122372674,0.4094375574837914,2.336989797178045,0.5582347009227866,0.5637738072949794,0.0018360073940667378,0.17519659057940015,0.7162502882036548,0.11336615566697027,0.17519869277058644,-0.0151185226004661,-0.07135548940801119,62.37483008,4.1331618298996355,0,0,0,0,0,0,0,0,1,0,0
MTB,2.63,10.32,13.58,26.53,2023.0,9.0,250,0.0012008136684020982,0.3026050444373288,1.074918327830396,0.36855914191153505,0.3719986329101257,0.0014120688502315677,0.28151135054064574,0.8777145562113925,0.16987819080317054,0.28151445240319206,-0.02697503838562348,-0.1594784204274926,30.4897024,3.41738900037529,0,0,0,0,1,0,0,0,0,0,0
MTD,1.0,7.41,4.69,13.1,2023.0,9.0,250,0.0006462499306278902,0.16285498251822833,0.4994226667653388,0.17716151824515047,0.17869853811721215,0.0008575051124573578,0.32608370006031434,1.1794985387657428,0.1879499897459749,0.3260864861681342,-0.02839952439023609,-0.20850571719231661,29.144758272,3.372275077484734,0,0,0,0,0,1,0,0,0,0,0
MU,7.23,5.46,5.49,18.18,2023.0,9.0,250,0.0014009357811797503,0.35303581685729707,0.823642897073216,0.3672396462319498,0.3706652436959452,0.001612190963009216,0.4286306009655945,1.9368335529232181,0.27266722342617544,0.42862728266315,-0.039722429213396054,-0.4343434032062245,266.955472896,5.587081876313115,0,0,0,0,0,0,0,0,1,0,0
NCLH,8.97,10.9,6.08,25.94,2023.0,9.0,250,0.000663501382012981,0.1672023482672712,0.32307823712750894,0.09085364669367002,0.09161280060951826,0.0008747565638424522,0.5175265238342697,1.7094729230355334,0.37019111925722287,0.517528973024827,-0.053189403379622975,-0.3045923127236593,8.613472256,2.1533275189087933,0,1,0,0,0,0,0,0,0,0,0
NDAQ,0.03,5.63,7.43,13.09,2023.0,9.0,250,0.0011839029835294108,0.2983435518494115,1.447701483702482,0.3877551739862686,0.39139794639583814,0.0013951581653588838,0.20607853346963953,0.6670521163373822,0.1379228718153145,0.20608084968345888,-0.02063973046050214,-0.08536585095698553,51.767808,3.946768488893196,0,0,0,0,1,0,0,0,0,0,0
NDSN,8.18,11.61,5.1,24.89,2023.0,9.0,250,5.955741780826379e-05,0.015008469287682475,0.06889438391054739,0.04500836340270431,0.04537647923855492,0.0002708125996377323,0.2178426792813722,0.9162512493648155,0.16844909014799084,0.21784749983640905,-0.020471846345238066,-0.19323034823017834,13.501682688,2.602814321232577,0,0,0,0,0,0,1,0,0,0,0
NEE,9.38,8.3,5.6,23.27,2023.0,9.0,250,0.0007213706182017469,0.18178539578684022,0.5893794946586949,0.2039778499986069,0.20576714267593021,0.0009326258000312155,0.3084301466691706,0.5167307220746497,0.24950716347291887,0.30843522286453273,-0.030353801244903465,-0.2881062274273213,173.127335936,5.154027369621695,0,0,0,0,0,0,0,0,0,0,1
NEM,7.05,8.24,5.22,20.52,2023.0,9.0,250,0.0012598169377316002,0.31747386830836327,0.8954304504637717,0.3578331588002692,0.36116001020082344,0.0014710721195610671,0.35454583152151603,0.7129039571435656,0.23128584921397086,0.35454888555993774,-0.03825560573562145,-0.2954223723977942,98.596847616,4.59103928965733,0,0,0,0,0,0,0,0,0,0,0
NFLX,0.09,7.31,9.01,16.41,2023.0,9.0,250,0.0018591988929431145,0.46851812102166485,1.4445106707352988,0.5944120391941579,0.600373566632485,0.0020704540747725833,0.3243428444751625,0.9995181983713186,0.18781711293864423,0.3243438283381979,-0.024946833977588293,-0.22842558595750562,424.749268992,6.051499039519365,1,0,0,0,0,0,0,0,0,0,0
NI,11.98,9.17,4.87,26.02,2023.0,9.0,250,0.0007416619994393064,0.1868988238587052,0.9490219410684986,0.2447289923963929,0.24691084938226004,0.0009529171812687769,0.19693453875971267,0.39970977833930893,0.14656965950591092,0.19693835913664637,-0.018365000284227922,-0.16438354374790148,19.875766272,2.989501214363225,0,0,0,0,0,0,0,0,0,0,1
NKE,2.98,9.99,6.65,19.61,2023.0,9.0,250,-0.0007916720307909666,-0.19950135175932357,-0.5874543011058349,-0.18601016805388182,-0.18734926644289707,-0.0005804168489615018,0.33960209285878,0.8828650758514716,0.3533819776977099,0.33960318510525594,-0.02519737170384531,-0.4203359695720017,97.3543424,4.578357336883994,0,1,0,0,0,0,0,0,0,0,0
NOC,7.79,14.37,5.37,27.53,2023.0,9.0,250,0.0006121418957343609,0.15425975772505895,0.7151087644176818,0.2010698035839904,0.20283150390556393,0.0008233970775638297,0.2157140408613024,0.003878317369705077,0.13681087845637818,0.2157150987384049,-0.01552253513458183,-0.13721573681206972,78.603157504,4.364411870434911,0,0,0,0,0,0,1,0,0,0,0
NOW,3.99,6.04,6.57,16.59,2023.0,9.0,250,0.0014886539346236078,0.3751407915251492,1.123212162411057,0.44699430160878784,0.4512778114634324,0.0016999091164530806,0.3339890805661243,1.3504094859364233,0.2715431316285544,0.3339892533925934,-0.03203614356448864,-0.2086870173746795,177.835884544,5.1808611280476455,0,0,0,0,0,0,0,0,1,0,0
NRG,16.8,9.5,5.69,31.97,2023.0,9.0,250,0.0031617173359723967,0.796752768665044,2.536558743769154,1.210923288671781,1.2250012726868262,0.003372972517801866,0.31410738493641294,1.0796864081107687,0.20596743098302056,0.31410775351534875,-0.030179005595970292,-0.19895349546920388,31.529220096,3.4509147379513325,0,0,0,0,0,0,0,0,0,0,1
NSC,8.02,10.48,5.42,23.92,2023.0,9.0,250,0.0007852277340148425,0.19787738897174031,0.7602970880726672,0.24120553155120494,0.24335301556975164,0.0009964829158443111,0.26025860513571125,0.8767982472871031,0.14559560905520386,0.26026324719111343,-0.022202486086531147,-0.20229548131553426,66.01230336,4.1898411391988475,0,0,0,0,0,0,1,0,0,0,0
NTAP,2.19,7.74,5.5,15.43,2023.0,9.0,250,0.001756171006055919,0.44255509352609157,1.3658215736284447,0.5556701494132457,0.5611795672382083,0.001967426187885386,0.32402167307287266,1.160501024693623,0.18038924711212362,0.3240211621129975,-0.019822172675676333,-0.14121226560948516,23.409246208,3.15313108141157,0,0,0,0,0,0,0,0,1,0,0
NTRS,1.87,11.83,10.17,23.86,2023.0,9.0,250,0.0005756090594953479,0.14505348299282766,0.5809786243368159,0.18010089279413344,0.18166532591522921,0.0007868642413248144,0.24966763456659505,0.9472686546915023,0.2036897519333754,0.2496709464283742,-0.02334013195720341,-0.18188894816703374,25.397899264,3.2346664644624172,0,0,0,0,1,0,0,0,0,0,0
NUE,9.3,14.72,8.8,32.82,2023.0,9.0,250,-0.0005766330866021716,-0.14531153782374726,-0.5387012971018676,-0.11977052931763732,-0.12066841665898576,-0.00036537790477270154,0.26974135729525617,0.7891828797056781,0.1990814197188209,0.2697441766067793,-0.026176011507332387,-0.2971090528496037,36.491513856,3.5970797364609157,0,0,0,0,0,0,0,0,0,0,0
NVDA,2.3,4.95,6.34,13.59,2023.0,9.0,250,0.003890587631675737,0.9804280831822857,1.9500966489860265,1.4607805876265063,1.478571634814433,0.004101842813505207,0.5027582613982581,2.560371843935131,0.30133297605729803,0.5027587138781403,-0.0433595353368831,-0.27046760343490395,4441.136693248,8.398665634653584,0,0,0,0,0,0,0,0,1,0,0
NVR,7.21,7.82,5.24,20.27,2023.0,9.0,250,0.0012883105402482701,0.3246542561425641,1.2824324129078557,0.40912069919855343,0.4129922507136021,0.0014995657220777394,0.2531496078253876,1.049625546421707,0.174222726036467,0.25315506133101057,-0.021973062448822033,-0.1605604927594486,20.828499968,3.0363222396217266,0,1,0,0,0,0,0,0,0,0,0
NWSA,0.02,4.74,6.72,11.47,2023.0,9.0,250,0.0010304278203597948,0.2596678107306683,1.1728414284150823,0.33129694593877845,0.33434808044242414,0.001241683002189264,0.2213996513249567,1.033572891247186,0.12716777810424718,0.22140061259736543,-0.020350235469025934,-0.11458333407247688,15.215086592,2.7222874745585037,1,0,0,0,0,0,0,0,0,0,0
NXPI,8.58,5.45,5.81,19.84,2023.0,9.0,250,0.0008160417589930227,0.20564252326624172,0.6058595162741497,0.22099436632677683,0.22294624920480421,0.0010272969408224916,0.3394200046010757,1.7763826659853434,0.21987827523665615,0.33942278324004915,-0.03254578141577317,-0.2114657326889777,57.46952192,4.051254753710036,0,0,0,0,0,0,0,0,1,0,0
O,4.41,5.32,5.74,15.47,2023.0,9.0,250,0.00026559030068812773,0.06692875577340819,0.33970924968692845,0.10516013820607828,0.10604453375466227,0.00047684548251759423,0.19701274747387038,0.4483432901208851,0.13685854994624516,0.19701776102678642,-0.01903918394673106,-0.16449744259439067,53.796089856,3.985200785269968,0,0,0,0,0,0,0,1,0,0,0
OKE,10.83,11.01,3.31,25.15,2023.0,9.0,250,0.0012379211444616947,0.31195612840434706,1.5818907733335734,0.4090007064900574,0.41287096578799765,0.0014491763262911652,0.1972005614069012,0.6766549847996066,0.11791000154136755,0.19720459444045627,-0.018744728349539903,-0.10477163918095443,48.075567104,3.872774087640318,0,0,0,1,0,0,0,0,0,0,0
OMC,0.09,9.33,6.86,16.28,2023.0,9.0,250,0.0007699692802913534,0.19403225863342105,0.9554902538684502,0.25208828639194136,0.2543421962680912,0.0009812244621208242,0.20306767733405734,0.795212631827389,0.13588989832504123,0.20307089250555035,-0.02241593110950359,-0.1020888884583487,23.305392128,3.1486847556003354,1,0,0,0,0,0,0,0,0,0,0
ON,11.79,5.69,4.95,22.43,2023.0,9.0,250,-0.0006709231501767594,-0.16907263384454338,-0.33483941573501147,-0.2165995819797959,-0.21812798439977255,-0.00045966796834729176,0.5049314878701703,2.0150228290072367,0.36723229648585737,0.5049364737225135,-0.04353066881827556,-0.3903909656433356,22.387236864,3.1084910136159123,0,0,0,0,0,0,0,0,1,0,0
